Word,Start,End,length,time_spent,std_time_spent,speed,time,post_space,amplitude,pitch
just,313.48,313.62,4,0.13999999999998636,0.03499999999999659,28.571428571431355,313.55,0.07999999999998408,0.06604700563186128,199.03536170990031
add,313.7,313.94,3,0.2400000000000091,0.08000000000000303,12.499999999999526,313.82,0.01999999999998181,0.13150946607121208,182.25842710893468
also,313.96,314.2,4,0.2400000000000091,0.060000000000002274,16.666666666666035,314.08,0.07999999999998408,0.08215483050210741,157.21188547332648
your,314.28,314.44,4,0.160000000000025,0.04000000000000625,24.999999999996092,314.36,0.040000000000020464,0.09108696294006627,151.60261935850372
friend,314.48,314.84,6,0.3599999999999568,0.0599999999999928,16.666666666668668,314.65999999999997,0.020000000000038654,0.08166002774843527,183.58157669475412
your,314.86,314.98,4,0.12000000000000455,0.030000000000001137,33.33333333333207,314.92,0.060000000000002274,0.09272353711468408,138.8447875342248
good,315.04,315.22,4,0.18000000000000682,0.045000000000001705,22.22222222222138,315.13,0.03999999999996362,0.08724723257770149,225.66222449404057
friend,315.26,315.52,6,0.2599999999999909,0.043333333333331815,23.076923076923883,315.39,0.020000000000038654,0.07706100565758876,139.85106943777342
and,315.54,315.62,3,0.07999999999998408,0.02666666666666136,37.50000000000746,315.58000000000004,0.040000000000020464,0.06689304460913208,124.8213198537554
colleague,315.66,315.98,9,0.3199999999999932,0.0355555555555548,28.1250000000006,315.82000000000005,0.060000000000002274,0.06320603579072363,116.77959978470705
angle,316.04,316.32,5,0.2799999999999727,0.05599999999999454,17.8571428571446,316.18,0.060000000000002274,0.08893886804928482,135.82464887341578
mercle,316.38,316.66,6,0.28000000000002956,0.046666666666671595,21.428571428569168,316.52,0.03999999999996362,0.07593278749991873,156.57906433098213
is,316.7,316.8,2,0.10000000000002274,0.05000000000001137,19.999999999995453,316.75,0.03999999999996362,0.057081353930039574,126.47556204866149
under,316.84,317.08,5,0.2400000000000091,0.04800000000000182,20.833333333332543,316.96,0.060000000000002274,0.08027891935581348,141.77280657486233
very,317.14,317.56,4,0.4200000000000159,0.10500000000000398,9.523809523809163,317.35,0.07999999999998408,0.07070975227245192,169.73007246465824
serious,317.64,318.02,7,0.37999999999999545,0.05428571428571364,18.42105263157917,317.83,0.040000000000020464,0.056701364681700055,130.21594962059424
criticism,318.06,318.56,9,0.5,0.05555555555555555,18.0,318.31,0.060000000000002274,0.05589896037727777,127.75195816164235
right,318.62,318.76,5,0.13999999999998636,0.02799999999999727,35.7142857142892,318.69,0.01999999999998181,0.07614746392874437,109.91103163850065
now,318.78,318.86,3,0.08000000000004093,0.02666666666668031,37.499999999980815,318.82,0.060000000000002274,0.06264335298130574,120.70965243330895
i,318.92,318.92,1,0.0,0.0,inf,318.92,0.03999999999996362,,
know,318.96,319.06,4,0.10000000000002274,0.025000000000005684,39.999999999990905,319.01,0.01999999999998181,0.1008340240027325,159.46766123878234
you've,319.08,319.2,6,0.12000000000000455,0.020000000000000757,49.9999999999981,319.14,0.060000000000002274,0.06973631805924162,142.7488759336937
just,319.26,319.4,4,0.13999999999998636,0.03499999999999659,28.571428571431355,319.33,0.040000000000020464,0.05248810892352729,121.32705581218956
met,319.44,319.62,3,0.18000000000000682,0.060000000000002274,16.666666666666035,319.53,0.01999999999998181,0.10332104738590797,155.6610479665638
with,319.64,319.78,4,0.13999999999998636,0.03499999999999659,28.571428571431355,319.71,0.08000000000004093,0.030445638905199742,124.80619177939789
a,319.86,319.94,1,0.07999999999998408,0.07999999999998408,12.500000000002487,319.9,0.4800000000000182,0.04699444339940791,310.679028626754
recently,320.42,320.94,8,0.5199999999999818,0.06499999999999773,15.384615384615923,320.68,0.660000000000025,0.09771880732955317,130.40753619039634
should,321.6,321.86,6,0.2599999999999909,0.043333333333331815,23.076923076923883,321.73,0.060000000000002274,0.12966323725992632,238.08401707256743
she,321.92,322.06,3,0.13999999999998636,0.04666666666666212,21.428571428573516,321.99,0.10000000000002274,0.10987076387695137,262.0926527080307
have,322.16,322.28,4,0.1199999999999477,0.029999999999986926,33.33333333334786,322.22,0.040000000000020464,0.09919721693037055,198.12391899023052
leveraged,322.32,322.96,9,0.6399999999999864,0.0711111111111096,14.0625000000003,322.64,0.10000000000002274,0.06285733695864551,133.31384983702375
you,323.06,323.12,3,0.060000000000002274,0.020000000000000757,49.9999999999981,323.09000000000003,0.040000000000020464,0.07653956134076718,164.97906645721218
know,323.16,323.32,4,0.15999999999996817,0.03999999999999204,25.000000000004974,323.24,0.36000000000001364,0.1214317880446862,138.82685114892539
germany's,323.68,324.38,9,0.6999999999999886,0.07777777777777652,12.857142857143065,324.03,0.4800000000000182,0.08683098118957741,151.4296017358302
economy,324.86,325.52,7,0.6599999999999682,0.09428571428570974,10.606060606061117,325.19,0.30000000000001137,0.11361673344105082,168.04207318303895
it's,325.82,325.98,4,0.160000000000025,0.04000000000000625,24.999999999996092,325.9,0.07999999999998408,0.049820900760431025,113.47821291347506
energy,326.06,326.48,6,0.4200000000000159,0.07000000000000266,14.285714285713745,326.27,0.13999999999998636,0.10319564413758553,148.75001704020022
on,326.62,326.86,2,0.2400000000000091,0.12000000000000455,8.333333333333018,326.74,0.13999999999998636,0.14383646922217794,192.90215434926668
the,327.0,327.06,3,0.060000000000002274,0.020000000000000757,49.9999999999981,327.03,0.060000000000002274,0.10625310257789367,147.20841974877698
addiction,327.12,327.5,9,0.37999999999999545,0.04222222222222172,23.684210526316072,327.31,0.040000000000020464,0.07930097812538268,168.65330376525986
to,327.54,327.6,2,0.060000000000002274,0.030000000000001137,33.33333333333207,327.57000000000005,0.07999999999998408,0.057763304139749484,139.1325699866261
cheap,327.68,327.92,5,0.2400000000000091,0.04800000000000182,20.833333333332543,327.8,0.03999999999996362,0.0801206021069646,169.63486670285542
energy,327.96,328.3,6,0.34000000000003183,0.05666666666667197,17.64705882352776,328.13,0.45999999999997954,0.06468991444299504,135.7551443044595
in,328.76,328.9,2,0.13999999999998636,0.06999999999999318,14.285714285715677,328.83,0.040000000000020464,0.11532464844955562,162.95459953148062
russia,328.94,329.3,6,0.36000000000001364,0.060000000000002274,16.666666666666035,329.12,0.060000000000002274,0.07659725699889616,221.75172213331007
was,329.36,329.46,3,0.0999999999999659,0.03333333333332197,30.000000000010232,329.40999999999997,0.020000000000038654,0.06784892862188761,139.84775951012637
at,329.48,329.58,2,0.0999999999999659,0.04999999999998295,20.00000000000682,329.53,0.020000000000038654,0.10481535637287046,178.03295078617177
a,329.6,329.62,1,0.01999999999998181,0.01999999999998181,50.000000000045475,329.61,0.040000000000020464,0.12473445983106428,183.18063555348613
mistake,329.66,330.12,7,0.45999999999997954,0.0657142857142828,15.217391304348503,329.89,0.2799999999999727,0.08340655332768132,224.25872958699358
well,330.4,330.56,4,0.160000000000025,0.04000000000000625,24.999999999996092,330.48,0.2799999999999727,0.09026738549567286,184.28060840520126
you,330.84,330.9,3,0.060000000000002274,0.020000000000000757,49.9999999999981,330.87,0.040000000000020464,0.10891202693515588,166.68410442989997
know,330.94,330.96,4,0.01999999999998181,0.0049999999999954525,200.0000000001819,330.95,0.040000000000020464,0.11765446597546009,150.49844813262138
i,331.0,331.06,1,0.060000000000002274,0.060000000000002274,16.666666666666035,331.03,0.07999999999998408,0.12173855018537479,143.93014541407837
think,331.14,331.36,5,0.22000000000002728,0.04400000000000546,22.72727272726991,331.25,0.9599999999999795,0.04888728702983863,191.70034345483856
the,332.32,332.42,3,0.10000000000002274,0.03333333333334091,29.99999999999318,332.37,0.07999999999998408,0.08186170628818372,106.5719255309046
ukraine,332.5,333.18,7,0.6800000000000068,0.09714285714285811,10.29411764705872,332.84000000000003,0.3199999999999932,0.08578277363098684,162.17425724682326
of,333.5,333.76,2,0.2599999999999909,0.12999999999999545,7.692307692307962,333.63,0.5799999999999841,0.12759562319126572,105.62777413204299
that,334.34,334.52,4,0.18000000000000682,0.045000000000001705,22.22222222222138,334.42999999999995,0.08000000000004093,0.11195601757378694,107.05751198274761
time,334.6,334.9,4,0.2999999999999545,0.07499999999998863,13.333333333335354,334.75,0.040000000000020464,0.09253797945361691,123.77755294927816
is,334.94,335.06,2,0.12000000000000455,0.060000000000002274,16.666666666666035,335.0,0.060000000000002274,0.06484476724789502,96.24975904936277
not,335.12,335.3,3,0.18000000000000682,0.060000000000002274,16.666666666666035,335.21000000000004,0.07999999999998408,0.14271915511232336,114.65420337622763
the,335.38,335.44,3,0.060000000000002274,0.020000000000000757,49.9999999999981,335.40999999999997,0.060000000000002274,0.07052222826647093,82.86699887448368
ukraine,335.5,335.92,7,0.4200000000000159,0.060000000000002274,16.666666666666035,335.71000000000004,0.0999999999999659,0.08095910095917477,105.95752120706136
that,336.02,336.12,4,0.10000000000002274,0.025000000000005684,39.999999999990905,336.07,0.01999999999998181,0.10689048985446947,99.37797639212926
we're,336.14,336.26,5,0.12000000000000455,0.02400000000000091,41.66666666666509,336.2,0.01999999999998181,0.06328142200575161,96.30193334352467
talking,336.28,336.48,7,0.20000000000004547,0.02857142857143507,34.99999999999204,336.38,0.0,0.11362877754010217,102.16766679099229
about,336.48,336.62,5,0.13999999999998636,0.02799999999999727,35.7142857142892,336.55,0.040000000000020464,0.10348383004767436,97.43526530942754
today,336.66,336.88,5,0.21999999999997044,0.043999999999994086,22.727272727275782,336.77,0.12000000000000455,0.10450121149412081,90.95596191961518
there's,337.0,337.18,7,0.18000000000000682,0.02571428571428669,38.888888888887415,337.09000000000003,0.0,0.1478646706265149,113.57782889651729
a,337.18,337.24,1,0.060000000000002274,0.060000000000002274,16.666666666666035,337.21000000000004,0.060000000000002274,0.15897934251624604,112.47993329356424
reason,337.3,337.68,6,0.37999999999999545,0.06333333333333258,15.789473684210716,337.49,0.060000000000002274,0.1135112835811682,137.49106638635237
why,337.74,338.04,3,0.30000000000001137,0.1000000000000038,9.999999999999622,337.89,0.5399999999999636,0.1477749740192216,105.53068590369882
there,338.58,338.72,5,0.1400000000000432,0.02800000000000864,35.714285714274695,338.65,0.03999999999996362,0.12739076753467551,104.88831020895567
was,338.76,338.96,3,0.19999999999998863,0.06666666666666288,15.000000000000853,338.86,0.060000000000002274,0.09451618495008578,101.9506877841745
not,339.02,339.3,3,0.28000000000002956,0.09333333333334319,10.714285714284584,339.15999999999997,0.7199999999999704,0.10863442482213254,110.2384760797485
an,340.02,340.22,2,0.20000000000004547,0.10000000000002274,9.999999999997726,340.12,0.15999999999996817,0.05504867681584629,104.35946293161861
armed,340.38,340.74,5,0.36000000000001364,0.07200000000000273,13.888888888888362,340.56,0.03999999999996362,0.09997915494592285,111.89383744979384
invasion,340.78,341.3,8,0.5200000000000387,0.06500000000000483,15.384615384614241,341.03999999999996,0.03999999999996362,0.06769271029643406,97.56993940335215
of,341.34,341.42,2,0.08000000000004093,0.040000000000020464,24.99999999998721,341.38,0.03999999999996362,0.042695058213766984,87.470954463731
crime,341.46,341.8,5,0.34000000000003183,0.06800000000000636,14.705882352939799,341.63,1.0399999999999636,0.07963907156056267,95.97258660425395
because,342.84,343.16,7,0.32000000000005,0.04571428571429286,21.874999999996582,343.0,0.060000000000002274,0.108087118725397,118.40466467294254
crime,343.22,343.48,5,0.2599999999999909,0.05199999999999818,19.230769230769905,343.35,1.240000000000009,0.10832608324084946,109.75088651954806
was,344.72,345.28,3,0.5599999999999454,0.18666666666664847,5.357142857143379,345.0,1.82000000000005,0.07492557452352251,96.73519807394293
full,347.1,347.34,4,0.23999999999995225,0.05999999999998806,16.666666666669983,347.22,0.020000000000038654,0.13213447475085366,119.53338490237873
of,347.36,347.44,2,0.07999999999998408,0.03999999999999204,25.000000000004974,347.4,0.040000000000020464,0.10994098130009643,109.78888597750701
a,347.48,347.52,1,0.03999999999996362,0.03999999999996362,25.000000000022737,347.5,0.040000000000020464,0.16119400233822542,96.41981228263256
lot,347.56,347.72,3,0.160000000000025,0.05333333333334167,18.74999999999707,347.64,0.01999999999998181,0.16599718009309414,100.58749444646077
of,347.74,347.8,2,0.060000000000002274,0.030000000000001137,33.33333333333207,347.77,0.03999999999996362,0.09655535873184425,98.48620953916802
russian,347.84,348.16,7,0.32000000000005,0.04571428571429286,21.874999999996582,348.0,0.03999999999996362,0.061057521251793506,92.39533724021108
speakers,348.2,348.64,8,0.4399999999999977,0.054999999999999716,18.181818181818276,348.41999999999996,0.060000000000002274,0.04823599824572046,95.01760342576954
and,348.7,348.84,3,0.13999999999998636,0.04666666666666212,21.428571428573516,348.77,0.060000000000002274,0.09240770422611962,98.34881734348883
there,348.9,349.0,5,0.10000000000002274,0.02000000000000455,49.99999999998863,348.95,0.01999999999998181,0.11679758527513599,94.58080772228782
was,349.02,349.18,3,0.160000000000025,0.05333333333334167,18.74999999999707,349.1,0.060000000000002274,0.10660462517588495,97.51330487368665
some,349.24,349.4,4,0.15999999999996817,0.03999999999999204,25.000000000004974,349.32,0.12000000000000455,0.1170354200083217,107.51878161034358
sympathy,349.52,350.04,8,0.5200000000000387,0.06500000000000483,15.384615384614241,349.78,0.18000000000000682,0.06837015638042454,105.39867049837314
to,350.22,350.36,2,0.13999999999998636,0.06999999999999318,14.285714285715677,350.29,0.7199999999999704,0.06824475636497324,105.66822544152471
the,351.08,351.14,3,0.060000000000002274,0.020000000000000757,49.9999999999981,351.11,0.060000000000002274,0.06165625283599733,92.17408966879813
view,351.2,351.42,4,0.22000000000002728,0.05500000000000682,18.181818181815927,351.31,0.060000000000002274,0.09392919110233289,94.43819373059216
that,351.48,351.7,4,0.21999999999997044,0.05499999999999261,18.181818181820624,351.59000000000003,0.5799999999999841,0.13930475396916497,94.23466399484616
russia,352.28,352.72,6,0.44000000000005457,0.07333333333334242,13.636363636361946,352.5,0.6199999999999477,0.10946108698727212,95.82736430894407
was,353.34,353.5,3,0.160000000000025,0.05333333333334167,18.74999999999707,353.41999999999996,0.060000000000002274,0.16786321129635656,92.86545890720053
representing,353.56,354.08,12,0.5199999999999818,0.043333333333331815,23.076923076923883,353.82,0.020000000000038654,0.12690265810255066,91.12023164521459
it,354.1,354.2,2,0.0999999999999659,0.04999999999998295,20.00000000000682,354.15,0.19999999999998863,0.10308684425687684,96.83927605318482
it's,354.4,354.52,4,0.12000000000000455,0.030000000000001137,33.33333333333207,354.46,0.040000000000020464,0.04171368366133063,94.04442241675648
interest,354.56,354.92,8,0.36000000000001364,0.045000000000001705,22.22222222222138,354.74,0.2599999999999909,0.05220425129911824,162.0145184421048
the,355.18,355.26,3,0.07999999999998408,0.02666666666666136,37.50000000000746,355.22,0.060000000000002274,0.05389517765887936,81.00264223006126
rada,355.32,355.66,4,0.34000000000003183,0.08500000000000796,11.764705882351839,355.49,0.03999999999996362,0.172527372011145,115.95405017263198
at,355.7,355.76,2,0.060000000000002274,0.030000000000001137,33.33333333333207,355.73,0.01999999999998181,0.018876476003261113,104.24807837716659
the,355.78,355.84,3,0.060000000000002274,0.020000000000000757,49.9999999999981,355.80999999999995,0.060000000000002274,0.057369006567832746,77.55749272213176
time,355.9,356.14,4,0.2400000000000091,0.060000000000002274,16.666666666666035,356.02,0.160000000000025,0.055520796733801864,198.66093110521834
the,356.3,356.38,3,0.07999999999998408,0.02666666666666136,37.50000000000746,356.34000000000003,1.079999999999984,0.06987020040728448,78.62460843227154
the,357.46,357.5,3,0.040000000000020464,0.013333333333340155,74.99999999996163,357.48,0.040000000000020464,0.08289910961994836,67.3367868320264
ukrainian,357.54,357.94,9,0.39999999999997726,0.04444444444444192,22.50000000000128,357.74,0.040000000000020464,0.10863766474663081,104.39353647908806
parliament,357.98,358.36,10,0.37999999999999545,0.03799999999999955,26.315789473684525,358.17,0.01999999999998181,0.11412159263583913,102.23458334020091
itself,358.38,358.8,6,0.4200000000000159,0.07000000000000266,14.285714285713745,358.59000000000003,0.5199999999999818,0.06581460539014554,207.30147743442302
still,359.32,359.58,5,0.2599999999999909,0.05199999999999818,19.230769230769905,359.45,0.08000000000004093,0.1170627030883761,132.91419295322143
had,359.66,359.92,3,0.2599999999999909,0.08666666666666363,11.538461538461942,359.79,0.339999999999975,0.16179987761627307,165.30224540771684
a,360.26,360.36,1,0.10000000000002274,0.10000000000002274,9.999999999997726,360.31,0.060000000000002274,0.024405755404947896,
number,360.42,360.76,6,0.339999999999975,0.0566666666666625,17.64705882353071,360.59000000000003,0.060000000000002274,0.13948490251753543,103.68646150370975
of,360.82,360.98,2,0.160000000000025,0.0800000000000125,12.499999999998046,360.9,0.0999999999999659,0.09580403117430289,95.65728862295767
russian,361.08,361.4,7,0.3199999999999932,0.04571428571428474,21.875000000000465,361.24,0.040000000000020464,0.09044237053230895,101.47396785914918
sympathisers,361.44,362.18,12,0.7400000000000091,0.061666666666667425,16.21621621621602,361.81,0.0999999999999659,0.05048341546040716,165.15839296129926
and,362.28,362.58,3,0.30000000000001137,0.1000000000000038,9.999999999999622,362.42999999999995,0.19999999999998863,0.090319424313702,98.49615383868974
the,362.78,362.86,3,0.08000000000004093,0.02666666666668031,37.499999999980815,362.82,0.30000000000001137,0.04355602366858625,96.43849690071114
politics,363.16,363.66,8,0.5,0.0625,16.0,363.41,0.03999999999996362,0.10376398884626459,114.71569329577468
inside,363.7,364.04,6,0.34000000000003183,0.05666666666667197,17.64705882352776,363.87,0.03999999999996362,0.10390444476023976,100.1038907288462
ukraine,364.08,364.52,7,0.4399999999999977,0.06285714285714253,15.909090909090992,364.29999999999995,0.040000000000020464,0.08836624051316902,108.84726576763602
were,364.56,364.72,4,0.160000000000025,0.04000000000000625,24.999999999996092,364.64,0.03999999999996362,0.09872313487018484,90.02490617245122
more,364.76,364.92,4,0.160000000000025,0.04000000000000625,24.999999999996092,364.84000000000003,0.03999999999996362,0.08929736764786882,91.43202104980854
complicated,364.96,365.58,11,0.6200000000000045,0.056363636363636775,17.741935483870837,365.27,0.5800000000000409,0.05804105488378877,148.53224190170477
and,366.16,366.3,3,0.13999999999998636,0.04666666666666212,21.428571428573516,366.23,0.060000000000002274,0.08146795561571046,104.85270012430146
part,366.36,366.66,4,0.30000000000001137,0.07500000000000284,13.333333333332828,366.51,0.01999999999998181,0.1142126239723196,142.9899761824904
of,366.68,366.78,2,0.0999999999999659,0.04999999999998295,20.00000000000682,366.73,0.060000000000002274,0.09973917394101321,117.75576401968131
what,366.84,367.0,4,0.160000000000025,0.04000000000000625,24.999999999996092,366.91999999999996,0.07999999999998408,0.12881763634652788,137.59431890906575
happened,367.08,367.6,8,0.5200000000000387,0.06500000000000483,15.384615384614241,367.34000000000003,0.5799999999999841,0.06916289488143135,122.91395623012221
was,368.18,368.64,3,0.45999999999997954,0.15333333333332652,6.521739130435073,368.40999999999997,0.8199999999999932,0.08220550840600117,86.36210123241013
both,369.46,369.76,4,0.30000000000001137,0.07500000000000284,13.333333333332828,369.61,0.30000000000001137,0.12004403848247824,134.59959525250625
myself,370.06,370.52,6,0.45999999999997954,0.07666666666666326,13.043478260870145,370.28999999999996,0.040000000000020464,0.10390485348250142,96.17501576408819
but,370.56,370.64,3,0.07999999999998408,0.02666666666666136,37.50000000000746,370.6,0.040000000000020464,0.08879749702481013,
also,370.68,370.9,4,0.21999999999997044,0.05499999999999261,18.181818181820624,370.78999999999996,0.08000000000004093,0.09221607652975149,183.53639431661273
mercle,370.98,371.34,6,0.3599999999999568,0.0599999999999928,16.666666666668668,371.15999999999997,0.2400000000000091,0.07140608226910222,192.44841379346838
will,371.58,371.72,4,0.1400000000000432,0.0350000000000108,28.571428571419755,371.65,0.0,0.13637666435388354,122.99112243253899
i,371.72,371.8,1,0.07999999999998408,0.07999999999998408,12.500000000002487,371.76,0.15999999999996817,0.17500229059667802,133.66377589715904
give,371.96,372.1,4,0.1400000000000432,0.0350000000000108,28.571428571419755,372.03,0.060000000000002274,0.07803033625268968,131.27264076892516
enormous,372.16,372.5,8,0.339999999999975,0.042499999999996874,23.529411764707614,372.33000000000004,0.040000000000020464,0.10314906662803344,137.1791400720222
credit,372.54,372.8,6,0.2599999999999909,0.043333333333331815,23.076923076923883,372.67,0.01999999999998181,0.11078077206480724,130.95579914037864
for,372.82,373.02,3,0.19999999999998863,0.06666666666666288,15.000000000000853,372.91999999999996,0.5400000000000205,0.07212222923114746,79.24601837156928
had,373.56,373.76,3,0.19999999999998863,0.06666666666666288,15.000000000000853,373.65999999999997,0.040000000000020464,0.13837436123334407,172.3286155781022
to,373.8,373.9,2,0.0999999999999659,0.04999999999998295,20.00000000000682,373.85,0.34000000000003183,0.07622820853789777,83.00983532236297
pull,374.24,374.6,4,0.36000000000001364,0.09000000000000341,11.11111111111069,374.42,0.060000000000002274,0.11628844995277944,155.27288542831815
in,374.66,374.84,2,0.17999999999994998,0.08999999999997499,11.111111111114198,374.75,1.1800000000000068,0.09321510358189666,192.282055784304
ah,376.02,376.18,2,0.160000000000025,0.0800000000000125,12.499999999998046,376.1,0.13999999999998636,0.1283122557091909,109.61120345784524
a,376.32,376.38,1,0.060000000000002274,0.060000000000002274,16.666666666666035,376.35,0.040000000000020464,0.09026014602954525,97.76853830077803
lot,376.42,376.58,3,0.15999999999996817,0.05333333333332272,18.75000000000373,376.5,0.020000000000038654,0.1601535029589243,121.06195228975957
of,376.6,376.66,2,0.060000000000002274,0.030000000000001137,33.33333333333207,376.63,0.03999999999996362,0.07221809380292357,148.1041674075073
other,376.7,376.88,5,0.18000000000000682,0.036000000000001364,27.777777777776723,376.78999999999996,0.040000000000020464,0.12682494408190573,145.97503253064147
europeans,376.92,377.44,9,0.5199999999999818,0.057777777777775756,17.307692307692914,377.18,0.10000000000002274,0.08027252991399222,136.6545770141786
kick,377.54,377.74,4,0.19999999999998863,0.04999999999999716,20.000000000001137,377.64,0.01999999999998181,0.058127698920029086,146.55271918384517
in,377.76,377.82,2,0.060000000000002274,0.030000000000001137,33.33333333333207,377.78999999999996,0.01999999999998181,0.08159872825116607,151.70841198650356
and,377.84,377.92,3,0.08000000000004093,0.02666666666668031,37.499999999980815,377.88,0.03999999999996362,0.10103216342661205,124.44220814508635
scream,377.96,378.3,6,0.34000000000003183,0.05666666666667197,17.64705882352776,378.13,0.6200000000000045,0.06972234725077328,129.33113773660952
to,378.92,379.08,2,0.15999999999996817,0.07999999999998408,12.500000000002487,379.0,0.5800000000000409,0.10760389170566845,116.21367427474382
impose,379.66,380.06,6,0.39999999999997726,0.06666666666666288,15.000000000000853,379.86,0.040000000000020464,0.12385477016748951,126.5664655593978
the,380.1,380.16,3,0.060000000000002274,0.020000000000000757,49.9999999999981,380.13,0.060000000000002274,0.23225351859274382,110.49049275785
sanctions,380.22,380.66,9,0.4399999999999977,0.048888888888888635,20.45454545454556,380.44000000000005,0.060000000000002274,0.10645635354768282,137.7370977767908
that,380.72,380.82,4,0.0999999999999659,0.024999999999991473,40.00000000001364,380.77,0.040000000000020464,0.16319798888422968,115.25544660231665
we,380.86,380.94,2,0.07999999999998408,0.03999999999999204,25.000000000004974,380.9,0.12000000000000455,0.10714554227223443,106.77394153548428
did,381.06,381.3,3,0.2400000000000091,0.08000000000000303,12.499999999999526,381.18,0.18000000000000682,0.13818654509246056,144.96998001275963
and,381.48,381.66,3,0.18000000000000682,0.060000000000002274,16.666666666666035,381.57000000000005,0.060000000000002274,0.11164403970029346,104.37862504968692
to,381.72,381.84,2,0.1199999999999477,0.05999999999997385,16.66666666667393,381.78,0.82000000000005,0.0938113373120161,104.72009000939617
prevent,382.66,383.14,7,0.47999999999996135,0.06857142857142305,14.583333333334508,382.9,0.9000000000000341,0.09708900413184969,118.6726802213512
putin,384.04,384.32,5,0.2799999999999727,0.05599999999999454,17.8571428571446,384.18,0.040000000000020464,0.09604296539047757,115.83466558626974
from,384.36,384.58,4,0.21999999999997044,0.05499999999999261,18.181818181820624,384.47,0.160000000000025,0.1189277065149387,103.57482614847605
continuing,384.74,385.26,10,0.5199999999999818,0.05199999999999818,19.230769230769905,385.0,0.07999999999998408,0.11888085241320055,111.4721393346204
through,385.34,385.5,7,0.160000000000025,0.02285714285714643,43.749999999993165,385.41999999999996,0.040000000000020464,0.12822381912656494,112.03883633014786
the,385.54,385.6,3,0.060000000000002274,0.020000000000000757,49.9999999999981,385.57000000000005,0.060000000000002274,0.14842388775536938,116.91581124216195
dunbus,385.66,386.12,6,0.45999999999997954,0.07666666666666326,13.043478260870145,385.89,0.12000000000000455,0.10281767835446948,96.8583287147439
into,386.24,386.5,4,0.2599999999999909,0.06499999999999773,15.384615384615923,386.37,0.060000000000002274,0.05243171705841613,93.63890106263095
the,386.56,386.6,3,0.040000000000020464,0.013333333333340155,74.99999999996163,386.58000000000004,0.060000000000002274,0.04866066837298836,65.27249066368469
rest,386.66,386.88,4,0.21999999999997044,0.05499999999999261,18.181818181820624,386.77,0.0,0.05391628190100627,81.09976645712487
of,386.88,386.96,2,0.07999999999998408,0.03999999999999204,25.000000000004974,386.91999999999996,0.040000000000020464,0.04018362285070637,77.2616607118428
ukraine,387.0,387.44,7,0.4399999999999977,0.06285714285714253,15.909090909090992,387.22,0.8000000000000114,0.07419266362686915,100.57573389139344
so,388.24,388.42,2,0.18000000000000682,0.09000000000000341,11.11111111111069,388.33000000000004,0.45999999999997954,0.16675962710755404,113.23206953080361
i,388.88,388.96,1,0.07999999999998408,0.07999999999998408,12.500000000002487,388.91999999999996,0.10000000000002274,0.15674485341274527,107.224521467474
actually,389.06,389.36,8,0.30000000000001137,0.03750000000000142,26.666666666665655,389.21000000000004,0.07999999999998408,0.1011273157437074,140.15598339447203
think,389.44,389.66,5,0.22000000000002728,0.04400000000000546,22.72727272726991,389.55,0.07999999999998408,0.08461548300816106,127.11634587119894
that,389.74,390.0,4,0.2599999999999909,0.06499999999999773,15.384615384615923,389.87,0.5199999999999818,0.12311428547257872,100.93729837193943
given,390.52,390.88,5,0.36000000000001364,0.07200000000000273,13.888888888888362,390.7,0.5,0.13765238473112026,144.44742061908568
both,391.38,391.64,4,0.2599999999999909,0.06499999999999773,15.384615384615923,391.51,0.08000000000004093,0.10682968016791732,102.59080818068242
where,391.72,391.92,5,0.19999999999998863,0.039999999999997725,25.00000000000142,391.82000000000005,0.060000000000002274,0.1628066673409179,105.35451045867914
ukraine,391.98,392.42,7,0.4399999999999977,0.06285714285714253,15.909090909090992,392.20000000000005,0.03999999999996362,0.06584259714089775,131.91001151018693
was,392.46,392.56,3,0.10000000000002274,0.03333333333334091,29.99999999999318,392.51,0.060000000000002274,0.11815211666145986,150.1772172498339
at,392.62,392.7,2,0.07999999999998408,0.03999999999999204,25.000000000004974,392.65999999999997,0.040000000000020464,0.13748047025965945,138.74265405310305
at,392.74,392.8,2,0.060000000000002274,0.030000000000001137,33.33333333333207,392.77,0.01999999999998181,0.024664571022389857,137.21390772908876
the,392.82,392.88,3,0.060000000000002274,0.020000000000000757,49.9999999999981,392.85,0.060000000000002274,0.038645121815958486,108.34543408045181
time,392.94,393.18,4,0.2400000000000091,0.060000000000002274,16.666666666666035,393.06,0.040000000000020464,0.10707018533636904,127.70384194005267
and,393.22,393.28,3,0.05999999999994543,0.01999999999998181,50.000000000045475,393.25,0.060000000000002274,0.07410396060273537,100.07064009560875
where,393.34,393.54,5,0.20000000000004547,0.0400000000000091,24.999999999994316,393.44,0.37999999999999545,0.13573363814579845,98.1316086182832
the,393.92,393.98,3,0.060000000000002274,0.020000000000000757,49.9999999999981,393.95000000000005,0.060000000000002274,0.1187383428712332,89.82202138567479
european,394.04,394.4,8,0.3599999999999568,0.0449999999999946,22.22222222222489,394.22,0.040000000000020464,0.14994782606726884,95.53786764905897
mindset,394.44,394.82,7,0.37999999999999545,0.05428571428571364,18.42105263157917,394.63,0.040000000000020464,0.12957313712773402,110.85621907378085
was,394.86,395.02,3,0.15999999999996817,0.05333333333332272,18.75000000000373,394.94,0.040000000000020464,0.0875754360894577,90.71921871413404
